id_celulares;modelo;preco;;;;;;;;;
1;Smartphone Samsung Galaxy A14;950,00;;;;;;;;;
2;Smartphone Samsung Galaxy A30;1100,00;;;;;;;;;
3;Smartphone Samsung Galaxy M53 5G;2102,00;;;;;;;;;
4;Motorola Moto G43;4950,00;;;;;;;;;
5;Motorola Moto G42;1302,00;;;;;;;;;
6;Google Smartphone Pixel 5G;1661,00;;;;;;;;;
7;Google Smartphone Pixel 6a;38182,00;;;;;;;;;
8;Smartphone Samsung M20;2733,00;;;;;;;;;
9;Google Smartphone 7A;1998,00;;;;;;;;;
10;Google Smartphone G8;1035,00;;;;;;;;;
11;Google Smartphone 90;2544,00;;;;;;;;;
12;iPhone 11 256;3937,00;;;;;;;;;
13;iPhone 14 256;6022,00;;;;;;;;;
14;iPhone X 64;1253,00;;;;;;;;;
15;Motorola Moto G100;1438,00;;;;;;;;;
16;Motorola Moto G55;1810,00;;;;;;;;;
17;Motorola Moto G20;1104,00;;;;;;;;;
18;Motorola Moto G63;1855,00;;;;;;;;;
19;Motorola Moto G1000;2927,00;;;;;;;;;
20;Smartphone Samsung S35;1111,00;;;;;;;;;
21;Smartphone Samsung M45;1515,00;;;;;;;;;
22;IPhone xrx Apple (128GB);1654,00;;;;;;;;;
23;IPhone zr Apple (128GB) ;2869,00;;;;;;;;;
24;IPhone kr Apple (128GB) ;1954,00;;;;;;;;;
25;IPhone xr Apple (256GB) ;1871,00;;;;;;;;;
26;Motorola Moto G33;1306,00;;;;;;;;;
27;Apple iPhone 14 Pro Max (256 GB);1069,00;;;;;;;;;
28;Apple iPhone 12 Pro Max (256 GB);1689,00;;;;;;;;;
29;Motorola Moto G50;2469,00;;;;;;;;;
30;iPhone 7 xpro;3481,00;;;;;;;;;
31;iPhone 7 GB;2648,00;;;;;;;;;
32;Celular Nokia 220 NK005 32GB Preto;1934,00;;;;;;;;;
33;Celular Nokia 110 NK006 32GB Preto Dual Chip Câmera VGA;2252,00;;;;;;;;;
34;Smartphone LG K61 128GB Titânio 4G;2596,00;;;;;;;;;
35;Smartphone LG K80 256GB 5G Octa-Core;3139,00;;;;;;;;;
36;Smartphone LG K52 (13 Mpx) Dual SIM 64 GB;3546,00;;;;;;;;;
37;Smartphone LG L80 (13 Mpx);3049,00;;;;;;;;;
38;Apple iPhone 12 Pro (256 GB);3756,00;;;;;;;;;
39;Apple iPhone 14 Max (128 GB);1077,00;;;;;;;;;
40;iPhone 7 32 GB;2641,00;;;;;;;;;
